1,6
2,3
3,1
4,5.5
5,3
6,7
7,2
8,4
9,4.5
10,3
11,2.5
12,2
13,2
14,5.5
15,1
16,4
17,6.5
18,5
19,6
20,5.5
21,5
22,6
23,7
24,6
25,4.5
26,6.5
27,5
28,8
29,4
30,7
31,4.5
32,3
33,2
34,3.5
35,3
36,3.5
37,9
38,6.5
39,5
40,4
41,5.5
42,6
43,4
44,7.5
45,4
46,3.5
47,6.5
48,7
49,6
50,7.5
51,2
52,4
53,2
54,2
55,3
56,3
57,3
58,4
59,5
60,5.5
61,5
62,1
63,4
64,1
65,4.5
66,2
67,3.5
68,3
69,3.5
70,5.5
71,3
72,5.5
73,4.5
74,4
75,6.5
76,4
77,7.5
78,7
79,5
80,3
81,8
82,3.5
83,3
84,6.5
85,7.5
86,4
87,4
88,7
89,2
90,2
91,4
92,4.5
93,7.5
94,2
95,4
96,8
97,2
98,1.5
99,1
100,6
101,5
102,4
103,7.5
104,5.5
105,3
106,1
107,5
108,2
109,2
110,5
111,6.5
112,6
113,6.5
114,2
115,3
116,1
117,6.5
118,5
119,6.5
120,5
121,4
122,5
123,5.5
124,2
125,5
126,8
127,1
128,3
129,4.5
130,4
131,7.5
132,3
133,2
134,4
135,7
136,2
137,7
138,4
139,6
140,3
141,2
142,2
143,3
144,1
145,5
146,6
147,3
148,3
149,3
150,1
151,3
152,2
153,8.5
154,3
155,3.5
156,3
157,3.5
158,1
159,1
160,6.5
161,6
162,4
163,6
164,2
165,3.5
166,3
167,3
168,4
169,5.5
170,8
171,7.5
172,6
173,8.5
174,3
175,3
176,5.5
177,2.5
178,2
179,2
180,3
181,5.5
182,6
183,8
184,7.5
185,6
186,4
187,5
188,7
189,6.5
190,5.5
191,3.5
192,3
193,9.5
194,4
195,2
196,5
197,4
198,4.5
199,4
200,5.5
